Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      120    0.000    0.000    0.001    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:317(getGroundCharge)
       46    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:206(broadcast_arrays)
      183    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:1382(_to_unmasked_float_array)
       86    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1696(transform)
      252    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\contextlib.py:81(__init__)
       13    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backends\_backend_tk.py:233(filter_destroy)
        2    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1905(clear)
      120    0.000    0.000    0.001    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:314(getOccupation)
      110    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(concatenate)
      839    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:233(__next)
      791    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:338(pchanged)
       23    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\markers.py:762(_set_tickup)
      299    0.001    0.000    0.001    0.000 {method 'astype' of 'numpy.ndarray' objects}
       17    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\markers.py:748(_set_tickleft)
       44    0.001    0.000    0.001    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.001    0.001 C:/Users/shahar/Research/RC_SET/dots_array.py:751(getArrayParameters)
        8    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(clip)
       33    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1212(bind)
        1    0.000    0.000    0.001    0.001 C:/Users/shahar/Research/RC_SET/dots_array.py:585(__str__)
      220    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:974(<listcomp>)
        1    0.000    0.000    0.001    0.001 C:/Users/shahar/Research/RC_SET/dots_array.py:1471(removeState)
       53    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\path.py:96(__init__)
      243    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:164(set_children)
        1    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1178(update_idletasks)
      796    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
       13    0.001    0.000    0.001    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       88    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1776(transform_affine)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:308(_makeline)
       35    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:500(update_position)
       17    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1025(get_points)
        7    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1512(_array_str_implementation)
        2    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:444(open_file_cm)
       69    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(amax)
     7066    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
       38    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:654(new_gc)
        7    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:520(array2string)
       33    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1195(_bind)
      174    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1112(_split_drawstyle_linestyle)
       54    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:276(_optimize_charset)
        8    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:1974(clip)
       87    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:776(set_weight)
     3756    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:774(get_animated)
      109    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2299(__init__)
      252    0.001    0.000    0.001    0.000 {method 'copy' of 'numpy.ndarray' objects}
       15    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:405(_get_text1_transform)
       10    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:42(_wrapit)
      146    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\colors.py:115(_is_nth_color)
       38    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:718(__init__)
      269    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
       18    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:778(from_bounds)
      172    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\format.py:242(dtype_to_descr)
       68    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:809(get_unitless_position)
       15    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:684(get_xaxis_text1_transform)
      184    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:673(set_figure)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:465(wrapper)
        1    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:942(_gen_axes_spines)
        5    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:957(<genexpr>)
       15    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:408(_get_text2_transform)
      774    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:82(__init__)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:42(__init__)
       82    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:946(_update_property)
  112/108    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:487(get_spine_transform)
        4    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:536(linear_spine)
       87    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:812(set_size)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:482(_array2string)
      158    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:360(set_transform)
      135    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:325(_set_artist_props)
       69    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2504(amax)
       60    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(atleast_1d)
     3185    0.001    0.000    0.001    0.000 {method 'span' of 're.Match' objects}
       36    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:670(__eq__)
       55    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2654(__init__)
       15    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:710(get_xaxis_text2_transform)
      172    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\format.py:195(magic)
        8    0.000    0.000    0.001    0.000 {method 'clip' of 'numpy.ndarray' objects}
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:648(set_data)
        4    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:362(draw)
        1    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:2047(_update_offset_text_position)
       26    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:617(update_position)
   124/97    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2328(_invalidate_internal)
        8    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:688(_compute_offset)
        8    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:97(_clip)
       17    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\markers.py:754(_set_tickright)
       25    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1315(_options)
      274    0.001    0.000    0.001    0.000 {method 'round' of 'numpy.ndarray' objects}
       12    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:522(_get_text1_transform)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:733(set_transform)
       64    0.000    0.000    0.001    0.000 {method 'max' of 'numpy.ndarray' objects}
       58    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2181(get_affine)
        8    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:259(<listcomp>)
        4    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:34(__init__)
      156    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\re.py:170(match)
       12    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2125(pack_configure)
        7    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(isclose)
      410    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\arraypad.py:120(_view_roi)
      185    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:905(set_visible)
       12    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:760(get_yaxis_text1_transform)
      172    0.001    0.000    0.001    0.000 {built-in method _struct.calcsize}
       42    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1357(_register)
        1    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:275(__init__)
        7    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backends\_backend_tk.py:726(createToolTip)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1398(set_dash_capstyle)
        7    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:2179(isclose)
      559    0.001    0.000    0.001    0.000 {built-in method builtins.repr}
       29    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:362(ymax)
       16    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:1945(_validate_steps)
      234    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:1233(<genexpr>)
   137/75    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:660(get_xaxis_transform)
      175    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:170(convert_xunits)
      480    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:249(match)
      185    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\pyplot.py:578(_auto_draw_if_interactive)
       34    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:576(__call__)
       60    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:24(atleast_1d)
       19    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2710(_revalidate)
       93    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.affine_transform}
      191    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:59(_scale_dashes)
       12    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:525(_get_text2_transform)
      820    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\arraypad.py:95(_slice_at_axis)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1095(set_linewidth)
       64    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:28(_amax)
        4    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:214(register_axis)
        1    0.000    0.000    0.001    0.001 C:/Users/shahar/Research/RC_SET/dots_array.py:390(setDiagonalizedJ)
       13    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2722(get_transformed_points_and_affine)
       44    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1962(translate)
       12    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:786(get_yaxis_text2_transform)
       87    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:794(set_stretch)
        3    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:219(_get_xy_display)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:413(_get_format_function)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:757(set_style)
        1    0.000    0.000    0.001    0.001 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:388(to_filehandle)
       14    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:413(bounds)
      461    0.001    0.000    0.001    0.000 {built-in method builtins.max}
      383    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\function_base.py:257(iterable)
   110/60    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:736(get_yaxis_transform)
        1    0.000    0.000    0.001    0.001 C:/Users/shahar/Research/RC_SET/dots_array.py:351(createCapacitanceMatrix)
     1445    0.001    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:194(axes)
      192    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1282(set_xdata)
        5    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:702(<listcomp>)
      248    0.001    0.000    0.001    0.000 {built-in method numpy.empty}
       19    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:303(_set_facecolor)
       28    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:352(ymin)
        8    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:280(__array__)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1367(set_solid_joinstyle)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:369(<lambda>)
        4    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:226(cla)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:844(__init__)
      194    0.000    0.000    0.001    0.000 {built-in method builtins.any}
       25    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:347(xmin)
     2064    0.001    0.000    0.001    0.000 {method 'isidentifier' of 'str' objects}
       53    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\path.py:188(_update_values)
       16    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:1960(_staircase)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1061(set_drawstyle)
        6    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1307(contains_branch_seperately)
      172    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\compat\py3k.py:49(isfileobj)
       87    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1352(set_dash_joinstyle)
       13    0.000    0.000    0.001    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      126    0.000    0.000    0.001    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\markers.py:267(set_fillstyle)
     1966    0.001    0.000    0.001    0.000 {method 'pop' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:871(fillFormat)
       72    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:1373(is_math_text)
       13    0.000    0.000    0.000    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
      258    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:111(__init__)
      871    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:882(_find_spec)
       87    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:767(set_variant)
       15    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:411(apply_tickdir)
      205    0.000    0.000    0.000    0.000 {method 'diagonal' of 'numpy.ndarray' objects}
      656    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\arraypad.py:172(<genexpr>)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2791(nonsingular)
      187    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\__init__.py:1342(is_interactive)
        5    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:703(<listcomp>)
       26    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:232(get_rotation)
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1287(contains_branch)
       87    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1412(set_solid_capstyle)
       46    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:185(_broadcast_shape)
        5    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:704(<listcomp>)
      656    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\arraypad.py:183(<genexpr>)
      185    0.000    0.000    0.000    0.000 <string>:1(__new__)
        5    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:705(<listcomp>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1272(find_spec)
      344    0.000    0.000    0.000    0.000 {method 'readline' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
       54    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2375(transform_non_affine)
      175    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:182(convert_yunits)
       19    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1506(transform_path_non_affine)
       12    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:504(_bind_draw_path_function)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:3161(set_xlim)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2067(readprofile)
     1506    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:63(_clip_dep_is_scalar_nan)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:727(_set_order_of_magnitude)
       25    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:357(xmax)
       13    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:310(set_facecolor)
       26    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:41(get_rotation)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:685(__init__)
      143    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1394(getint_event)
      564    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:1906(_str_equal)
       13    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\ntpath.py:75(join)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_subplots.py:122(update_params)
      172    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       34    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:1881(getter)
