Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       93    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1212(set_markeredgecolor)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2748(__init__)
       62    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:219(_vhstack_dispatcher)
      190    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:928(_normalize_font_family)
        1    0.000    0.000    0.000    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:383(getJmatrix)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:223(vstack)
        9    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2632(get_matrix)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\gridspec.py:295(get_subplot_params)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:1653(set_minor_locator)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
       93    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:1050(set_color)
       48    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:792(get_transform)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\copy.py:66(copy)
       50    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:262(<listcomp>)
       54    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:249(_compile_charset)
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2208(__init__)
       40    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:567(fix_minus)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:1603(set_major_formatter)
       15    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:646(__setitem__)
      241    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:199(axes)
      176    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:1418(_add_axes_internal)
       52    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\shape_base.py:593(_column_stack_dispatcher)
       58    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2047(transform)
       63    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:918(set_foreground)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:624(_set_lim_and_transforms)
      103    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:373(get_transform)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:1619(set_minor_formatter)
      155    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:1136(set_text)
      157    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:178(<lambda>)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2430(ptp)
       13    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:968(get_siblings)
      172    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\format.py:190(_check_version)
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2733(get_transformed_path_and_affine)
       45    0.000    0.000    0.000    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:1133(_set_title_offset_trans)
       52    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\scale.py:101(get_transform)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:955(__call__)
      172    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
       53    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:408(_uniq)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:842(reset_ticks)
       36    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2149(transform_non_affine)
       65    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:236(set_rotation_mode)
       22    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\weakref.py:44(__new__)
      172    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tokenize.py:672(generate_tokens)
        9    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:411(_mk_bitmap)
      173    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       44    0.000    0.000    0.000    0.000 {method 'createcommand' of '_tkinter.tkapp' objects}
       63    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:1043(get_default_size)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_2d)
       12    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2350(_iter_break_from_left_to_right)
        7    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:985(set_label)
       32    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:205(process)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backends\_backend_tk.py:715(update)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:968(set_facecolor)
      224    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
        1    0.000    0.000    0.000    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:444(setConstMatrix)
      244    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1857(get_matrix)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1651(set)
      172    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\scale.py:721(scale_factory)
      673    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:701(get_weight)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:228(_ptp)
      673    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:676(get_family)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:964(set)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:82(atleast_2d)
       21    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:2749(get_affine)
      616    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:3075(_around_dispatcher)
      673    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:710(get_stretch)
        8    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:584(destroy)
      206    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ndim)
       11    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:446(__exit__)
      492    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:121(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:276(frozen)
       45    0.000    0.000    0.000    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
       10    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
       29    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:893(set_alpha)
      164    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:26(_maybe_view_as_subclass)
      172    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
       60    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:1916(_str_lower_equal)
      673    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:688(get_style)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:875(set_size_inches)
      164    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
       22    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
        6    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:1934(sca)
        1    0.000    0.000    0.000    0.000 {built-in method gc.collect}
       11    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:355(set_linewidth)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:36(_sum)
      269    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:707(dot)
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:375(set_linestyle)
      383    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:1828(scale_range)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1956(wm_protocol)
      673    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:695(get_variant)
       22    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:84(opengroup)
      197    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:946(get_points)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:2434(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1483(transform_path)
      101    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:3504(__del__)
      415    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       24    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:343(_escape)
       24    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:1393(_check_1d)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:916(intervalx)
      459    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\function_base.py:741(_copy_dispatcher)
      150    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:266(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:822(get_position)
       80    0.000    0.000    0.000    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:295(resetCharge)
       28    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:377(intervalx)
       16    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:722(get_path)
       42    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:828(_set_gc_clip)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:900(_translate_tick_kw)
       15    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:963(get_markerfacecolor)
        7    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:69(_make_options_dict)
       14    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1340(nametowidget)
      227    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:724(get_size_in_points)
      110    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\cycler.py:227(<genexpr>)
        9    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:413(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:199(update)
       15    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:928(get_markeredgecolor)
       92    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\path.py:603(unit_rectangle)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\linalg\linalg.py:215(_assertFinite)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\path.py:497(get_extents)
       44    0.000    0.000    0.000    0.000 {method 'deletecommand' of '_tkinter.tkapp' objects}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(mean)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:470(__init__)
      232    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:770(get_visible)
        1    0.000    0.000    0.000    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:732(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:897(set_dashes)
       19    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:143(__init__)
       93    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:550(set_markevery)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2986(ndim)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:2500(notify_axes_change)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:299(__init__)
       30    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:25(_wrap_text)
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\getlimits.py:365(__new__)
      501    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:1614(isEnabledFor)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\ntpath.py:212(basename)
      234    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:858(get_agg_filter)
        5    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1783(transform_point)
        8    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(nonzero)
       21    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\markers.py:258(__bool__)
       10    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\patches.py:431(set_capstyle)
      212    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2185(_any_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:3153(mean)
      339    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       12    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2295(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\ntpath.py:178(split)
      234    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:838(get_rasterized)
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backends\_backend_tk.py:31(_restore_foreground_window_at_end)
      316    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\artist.py:1020(sticky_edges)
      102    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1671(<lambda>)
      175    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:727(get_file)
        3    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:2140(get_ticks_position)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:2708(set_axisbelow)
       15    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\enum.py:284(__call__)
      499    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:1091(score_style)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:168(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:666(getdata)
        3    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:779(set_canvas)
       29    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:216(get_tick_padding)
       42    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:976(get_hatch_path)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:134(_mean)
       27    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:386(intervaly)
      499    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:1155(score_size)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__enter__)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1494(transform_path_affine)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\ticker.py:2097(view_limits)
        3    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:1818(_get_ticks_position)
       19    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
       16    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\scale.py:78(__init__)
       15    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\cbook\__init__.py:919(clean)
      172    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\npyio.py:469(_save_dispatcher)
        4    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\spines.py:369(_calc_offset_transform)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:1102(_process_projection_requirements)
       30    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\lines.py:521(get_fillstyle)
        6    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axes\_base.py:281(_getdefaults)
      170    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\path.py:197(vertices)
      499    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:718(get_size)
      499    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\font_manager.py:1108(score_variant)
      115    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\text.py:841(get_text)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1713(transform_path_affine)
        5    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:452(_get_axes)
        1    0.000    0.000    0.000    0.000 C:/Users/shahar/Research/RC_SET/dots_array.py:242(__copy__)
       37    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       63    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:168(__setitem__)
       21    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backend_bases.py:851(set_alpha)
        2    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1603(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\figure.py:235(_update_this)
      114    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:145(concatenate)
        1    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\backends\_backend_tk.py:570(set_window_title)
       42    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1687(__array__)
        8    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\transforms.py:1752(is_separable)
        4    0.000    0.000    0.000    0.000 C:\Users\shahar\AppData\Local\Programs\Python\Python37\lib\site-packages\matplotlib\axis.py:807(limit_range_for_scale)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(repeat)
